,page,name,price,url,rating,reviews
0,1,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),565,https://amazon.com/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-3,4.3,"(9,388)"
1,1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199",https://amazon.com/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-4,4.1,"(51,672)"
2,1,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),499,https://amazon.com/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-5,3.9,(482)
3,1,Skybags Brat Black 46 Cms Casual Backpack,945,https://amazon.com/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-6,4.1,"(3,500)"
4,1,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),299,https://amazon.com/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-7,4.0,"(17,823)"
5,1,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,https://amazon.com/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-8,3.9,"(8,845)"
6,1,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment","1,199",https://amazon.com/Rucksack-Travel-Backpack-Trekking-Compartment/dp/B07YDGQQN5/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-9,4.2,"(7,656)"
7,1,Half Moon 35 L Waterproof Laptop/College/School/Office Bag Backpack for Men Women Boys Girls with Rain Cover (Navy_Blue),689,https://amazon.com/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-10,3.9,"(15,021)"
8,1,Wooum Anti Theft Laptop Bag Backpack For Notebook with 15.6 Inch Padded Compartment Light Weight - Water Resistance - Updated,474,https://amazon.com/Backpack-Fashion-Computer-Business-Black-BlueZip/dp/B08R7J19R8/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-13,4.0,"(1,099)"
9,1,DEIN KLEIDER Men's Nylon Messenger Bag,349,https://amazon.com/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-14,4.0,"(4,446)"
10,1,"SKYTONE Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider, Wide Opening Cosmetic/Makeup Organizer Bags (Pink)",699,https://amazon.com/SKYTONE-Cosmetic-Bag-Cosmetics-Organizer/dp/B0BV358QKF/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1676974720&sprefix=ba%2Caps%2C283&sr=8-15,5.0,(5)
